ID_client;cluster;ID_sector;Date;order_n
75001-040;D;106;2023-03-10;202303100029
75001-047;D;106;2023-03-10;202303100030
75001-054;B;106;2023-03-10;202303100031
75001-061;C;106;2023-03-10;202303100032
75001-068;C;106;2023-03-10;202303100033
75001-075;A;106;2023-03-10;202303100034
75001-082;B;106;2023-03-10;202303100035
75001-089;C;106;2023-03-10;202303100036
75001-096;D;106;2023-03-10;202303100037
90001-005;D;203;2023-03-10;202303100038
90001-019;D;203;2023-03-10;202303100039
90001-033;D;203;2023-03-10;202303100040
90001-040;C;203;2023-03-10;202303100041
90001-047;D;203;2023-03-10;202303100042
90001-054;C;203;2023-03-10;202303100043
90001-061;C;203;2023-03-10;202303100044
90001-075;D;203;2023-03-10;202303100045
90001-082;D;203;2023-03-10;202303100046
90001-089;D;203;2023-03-10;202303100047
94016-005;C;204;2023-03-10;202303100048
94016-012;C;204;2023-03-10;202303100049
94016-019;D;204;2023-03-10;202303100050
94016-026;C;204;2023-03-10;202303100051
94016-033;C;204;2023-03-10;202303100052
94016-040;D;204;2023-03-10;202303100053
94016-054;D;204;2023-03-10;202303100054
94016-061;D;204;2023-03-10;202303100055
97035-005;D;107;2023-03-10;202303100056
97035-015;C;107;2023-03-10;202303100057
97035-024;D;107;2023-03-10;202303100058
97035-032;A;107;2023-03-10;202303100059
97035-039;D;107;2023-03-10;202303100060
97035-058;D;107;2023-03-10;202303100061
97035-065;D;107;2023-03-10;202303100062
97035-082;B;107;2023-03-10;202303100063
98101-005;D;110;2023-03-10;202303100064
98101-012;D;110;2023-03-10;202303100065
98101-019;B;110;2023-03-10;202303100066
98101-026;C;110;2023-03-10;202303100067
98101-033;B;110;2023-03-10;202303100068
98101-040;C;110;2023-03-10;202303100069
98101-054;D;110;2023-03-10;202303100070
02215-020;D;109;2023-03-11;202303110001
02215-027;D;109;2023-03-11;202303110002
04101-028;D;108;2023-03-11;202303110003
04101-071;C;108;2023-03-11;202303110004
10001-006;B;201;2023-03-11;202303110005
10001-013;D;201;2023-03-11;202303110006
10001-020;A;201;2023-03-11;202303110007
10001-027;B;201;2023-03-11;202303110008
10001-034;D;201;2023-03-11;202303110009
10001-041;D;201;2023-03-11;202303110010
30301-006;D;205;2023-03-11;202303110011
30301-013;C;205;2023-03-11;202303110012
30301-020;C;205;2023-03-11;202303110013
30301-027;D;205;2023-03-11;202303110014
30301-034;A;205;2023-03-11;202303110015
30301-041;D;205;2023-03-11;202303110016
30301-048;D;205;2023-03-11;202303110017
30301-062;B;205;2023-03-11;202303110018
30301-076;C;205;2023-03-11;202303110019
30301-083;D;205;2023-03-11;202303110020
73301-006;D;202;2023-03-11;202303110021
73301-013;D;202;2023-03-11;202303110022
73301-020;C;202;2023-03-11;202303110023
73301-027;A;202;2023-03-11;202303110024
75001-006;D;106;2023-03-11;202303110025
75001-013;C;106;2023-03-11;202303110026
75001-020;B;106;2023-03-11;202303110027
75001-027;D;106;2023-03-11;202303110028
75001-034;C;106;2023-03-11;202303110029
75001-041;A;106;2023-03-11;202303110030
75001-048;D;106;2023-03-11;202303110031
75001-055;C;106;2023-03-11;202303110032
75001-062;B;106;2023-03-11;202303110033
75001-069;C;106;2023-03-11;202303110034
75001-076;C;106;2023-03-11;202303110035
75001-083;D;106;2023-03-11;202303110036
75001-090;D;106;2023-03-11;202303110037
90001-006;D;203;2023-03-11;202303110038
90001-013;A;203;2023-03-11;202303110039
90001-020;D;203;2023-03-11;202303110040
90001-027;D;203;2023-03-11;202303110041
90001-034;D;203;2023-03-11;202303110042
90001-041;A;203;2023-03-11;202303110043
90001-048;D;203;2023-03-11;202303110044
90001-055;D;203;2023-03-11;202303110045
90001-062;C;203;2023-03-11;202303110046
90001-069;C;203;2023-03-11;202303110047
90001-076;D;203;2023-03-11;202303110048
90001-083;D;203;2023-03-11;202303110049
90001-090;D;203;2023-03-11;202303110050
94016-006;D;204;2023-03-11;202303110051
94016-013;D;204;2023-03-11;202303110052
94016-020;C;204;2023-03-11;202303110053
94016-027;B;204;2023-03-11;202303110054
94016-034;B;204;2023-03-11;202303110055
94016-041;C;204;2023-03-11;202303110056
94016-048;C;204;2023-03-11;202303110057
94016-055;D;204;2023-03-11;202303110058
94016-069;D;204;2023-03-11;202303110059
97035-007;C;107;2023-03-11;202303110060
97035-016;D;107;2023-03-11;202303110061
97035-025;B;107;2023-03-11;202303110062
97035-033;D;107;2023-03-11;202303110063
97035-040;C;107;2023-03-11;202303110064
97035-049;D;107;2023-03-11;202303110065
97035-066;B;107;2023-03-11;202303110066
97035-075;C;107;2023-03-11;202303110067
97035-083;B;107;2023-03-11;202303110068
98101-006;B;110;2023-03-11;202303110069
98101-013;D;110;2023-03-11;202303110070
98101-020;C;110;2023-03-11;202303110071
98101-027;C;110;2023-03-11;202303110072
98101-034;C;110;2023-03-11;202303110073
98101-048;C;110;2023-03-11;202303110074
02215-007;B;109;2023-03-12;202303120001
02215-014;B;109;2023-03-12;202303120002
02215-021;B;109;2023-03-12;202303120003
02215-028;D;109;2023-03-12;202303120004
04101-041;B;108;2023-03-12;202303120005
04101-081;D;108;2023-03-12;202303120006
10001-007;C;201;2023-03-12;202303120007
10001-014;C;201;2023-03-12;202303120008
10001-028;A;201;2023-03-12;202303120009
10001-035;D;201;2023-03-12;202303120010
10001-042;D;201;2023-03-12;202303120011
30301-007;C;205;2023-03-12;202303120012
30301-014;C;205;2023-03-12;202303120013
30301-021;C;205;2023-03-12;202303120014
30301-028;D;205;2023-03-12;202303120015
30301-035;D;205;2023-03-12;202303120016
30301-049;D;205;2023-03-12;202303120017
30301-056;C;205;2023-03-12;202303120018
30301-063;B;205;2023-03-12;202303120019
30301-070;C;205;2023-03-12;202303120020
30301-084;D;205;2023-03-12;202303120021
73301-007;D;202;2023-03-12;202303120022
73301-021;D;202;2023-03-12;202303120023
73301-028;D;202;2023-03-12;202303120024
75001-007;C;106;2023-03-12;202303120025
75001-014;C;106;2023-03-12;202303120026
75001-021;C;106;2023-03-12;202303120027
75001-028;C;106;2023-03-12;202303120028
75001-035;D;106;2023-03-12;202303120029
75001-042;C;106;2023-03-12;202303120030
75001-049;B;106;2023-03-12;202303120031
75001-056;D;106;2023-03-12;202303120032
75001-063;D;106;2023-03-12;202303120033
75001-070;D;106;2023-03-12;202303120034
75001-077;D;106;2023-03-12;202303120035
75001-084;B;106;2023-03-12;202303120036
75001-091;C;106;2023-03-12;202303120037
90001-007;B;203;2023-03-12;202303120038
90001-014;D;203;2023-03-12;202303120039
90001-021;B;203;2023-03-12;202303120040
90001-028;D;203;2023-03-12;202303120041
90001-035;C;203;2023-03-12;202303120042
90001-042;D;203;2023-03-12;202303120043
90001-063;D;203;2023-03-12;202303120044
90001-070;D;203;2023-03-12;202303120045
90001-077;B;203;2023-03-12;202303120046
90001-084;D;203;2023-03-12;202303120047
90001-091;C;203;2023-03-12;202303120048
94016-014;A;204;2023-03-12;202303120049
94016-021;D;204;2023-03-12;202303120050
94016-042;D;204;2023-03-12;202303120051
94016-049;C;204;2023-03-12;202303120052
94016-056;D;204;2023-03-12;202303120053
94016-070;C;204;2023-03-12;202303120054
97035-017;C;107;2023-03-12;202303120055
97035-026;D;107;2023-03-12;202303120056
97035-034;A;107;2023-03-12;202303120057
97035-042;D;107;2023-03-12;202303120058
97035-053;D;107;2023-03-12;202303120059
97035-060;D;107;2023-03-12;202303120060
97035-067;D;107;2023-03-12;202303120061
97035-076;D;107;2023-03-12;202303120062
98101-007;B;110;2023-03-12;202303120063
98101-021;D;110;2023-03-12;202303120064
98101-028;C;110;2023-03-12;202303120065
98101-035;D;110;2023-03-12;202303120066
98101-042;C;110;2023-03-12;202303120067
98101-049;B;110;2023-03-12;202303120068
02215-001;C;109;2023-03-13;202303130001
02215-015;C;109;2023-03-13;202303130002
02215-029;D;109;2023-03-13;202303130003
04101-006;D;108;2023-03-13;202303130004
04101-043;D;108;2023-03-13;202303130005
10001-001;C;201;2023-03-13;202303130006
10001-008;D;201;2023-03-13;202303130007
10001-015;C;201;2023-03-13;202303130008
10001-029;B;201;2023-03-13;202303130009
10001-036;B;201;2023-03-13;202303130010
10001-043;B;201;2023-03-13;202303130011
30301-001;D;205;2023-03-13;202303130012
30301-008;C;205;2023-03-13;202303130013
30301-015;D;205;2023-03-13;202303130014
30301-022;D;205;2023-03-13;202303130015
30301-029;C;205;2023-03-13;202303130016
30301-036;D;205;2023-03-13;202303130017
30301-043;D;205;2023-03-13;202303130018
30301-050;D;205;2023-03-13;202303130019
30301-064;D;205;2023-03-13;202303130020
30301-071;D;205;2023-03-13;202303130021
30301-078;D;205;2023-03-13;202303130022
30301-085;C;205;2023-03-13;202303130023
73301-001;D;202;2023-03-13;202303130024
73301-008;D;202;2023-03-13;202303130025
73301-022;B;202;2023-03-13;202303130026
75001-001;C;106;2023-03-13;202303130027
75001-008;D;106;2023-03-13;202303130028
75001-015;D;106;2023-03-13;202303130029
75001-022;D;106;2023-03-13;202303130030
75001-029;D;106;2023-03-13;202303130031
75001-036;B;106;2023-03-13;202303130032
75001-043;A;106;2023-03-13;202303130033
75001-050;C;106;2023-03-13;202303130034
75001-057;D;106;2023-03-13;202303130035
75001-071;C;106;2023-03-13;202303130036
75001-078;B;106;2023-03-13;202303130037
75001-085;C;106;2023-03-13;202303130038
90001-001;D;203;2023-03-13;202303130039
90001-008;C;203;2023-03-13;202303130040
90001-015;C;203;2023-03-13;202303130041
90001-022;C;203;2023-03-13;202303130042
90001-029;D;203;2023-03-13;202303130043
90001-036;D;203;2023-03-13;202303130044
90001-043;A;203;2023-03-13;202303130045
90001-050;D;203;2023-03-13;202303130046
90001-057;D;203;2023-03-13;202303130047
90001-064;C;203;2023-03-13;202303130048
90001-071;B;203;2023-03-13;202303130049
90001-078;D;203;2023-03-13;202303130050
90001-085;A;203;2023-03-13;202303130051
90001-092;B;203;2023-03-13;202303130052
94016-001;D;204;2023-03-13;202303130053
94016-008;C;204;2023-03-13;202303130054
94016-015;D;204;2023-03-13;202303130055
94016-022;D;204;2023-03-13;202303130056
94016-029;C;204;2023-03-13;202303130057
94016-036;B;204;2023-03-13;202303130058
94016-043;D;204;2023-03-13;202303130059
94016-050;D;204;2023-03-13;202303130060
94016-057;D;204;2023-03-13;202303130061
94016-064;A;204;2023-03-13;202303130062
94016-071;B;204;2023-03-13;202303130063
97035-001;D;107;2023-03-13;202303130064
97035-009;D;107;2023-03-13;202303130065
97035-018;D;107;2023-03-13;202303130066
97035-027;D;107;2023-03-13;202303130067
97035-035;D;107;2023-03-13;202303130068
97035-044;C;107;2023-03-13;202303130069
97035-054;C;107;2023-03-13;202303130070
97035-061;D;107;2023-03-13;202303130071
97035-077;B;107;2023-03-13;202303130072
98101-001;B;110;2023-03-13;202303130073
98101-008;C;110;2023-03-13;202303130074
98101-015;C;110;2023-03-13;202303130075
98101-022;A;110;2023-03-13;202303130076
98101-029;D;110;2023-03-13;202303130077
98101-036;D;110;2023-03-13;202303130078
98101-043;C;110;2023-03-13;202303130079
98101-050;D;110;2023-03-13;202303130080
02215-002;D;109;2023-03-14;202303140001
02215-009;B;109;2023-03-14;202303140002
02215-016;C;109;2023-03-14;202303140003
02215-023;B;109;2023-03-14;202303140004
02215-030;D;109;2023-03-14;202303140005
04101-011;D;108;2023-03-14;202303140006
10001-002;C;201;2023-03-14;202303140007
10001-009;C;201;2023-03-14;202303140008
10001-016;C;201;2023-03-14;202303140009
10001-023;C;201;2023-03-14;202303140010
10001-030;C;201;2023-03-14;202303140011
10001-037;D;201;2023-03-14;202303140012
10001-044;B;201;2023-03-14;202303140013
30301-002;B;205;2023-03-14;202303140014
30301-009;D;205;2023-03-14;202303140015
30301-023;C;205;2023-03-14;202303140016
30301-030;D;205;2023-03-14;202303140017
30301-037;D;205;2023-03-14;202303140018
30301-051;D;205;2023-03-14;202303140019
30301-058;C;205;2023-03-14;202303140020
30301-072;B;205;2023-03-14;202303140021
30301-079;A;205;2023-03-14;202303140022
73301-002;C;202;2023-03-14;202303140023
73301-009;D;202;2023-03-14;202303140024
73301-023;D;202;2023-03-14;202303140025
75001-002;B;106;2023-03-14;202303140026
75001-009;B;106;2023-03-14;202303140027
75001-023;D;106;2023-03-14;202303140028
75001-030;C;106;2023-03-14;202303140029
75001-044;B;106;2023-03-14;202303140030
75001-051;D;106;2023-03-14;202303140031
75001-058;C;106;2023-03-14;202303140032
75001-065;B;106;2023-03-14;202303140033
75001-072;B;106;2023-03-14;202303140034
75001-079;A;106;2023-03-14;202303140035
75001-086;C;106;2023-03-14;202303140036
75001-093;C;106;2023-03-14;202303140037
90001-002;D;203;2023-03-14;202303140038
90001-009;D;203;2023-03-14;202303140039
90001-016;D;203;2023-03-14;202303140040
90001-023;C;203;2023-03-14;202303140041
90001-030;C;203;2023-03-14;202303140042
90001-037;C;203;2023-03-14;202303140043
90001-044;D;203;2023-03-14;202303140044
90001-051;D;203;2023-03-14;202303140045
90001-058;D;203;2023-03-14;202303140046
90001-065;B;203;2023-03-14;202303140047
90001-072;D;203;2023-03-14;202303140048
90001-086;B;203;2023-03-14;202303140049
90001-093;D;203;2023-03-14;202303140050
94016-002;D;204;2023-03-14;202303140051
94016-009;D;204;2023-03-14;202303140052
94016-016;C;204;2023-03-14;202303140053
94016-023;D;204;2023-03-14;202303140054
94016-044;C;204;2023-03-14;202303140055
94016-051;D;204;2023-03-14;202303140056
94016-058;B;204;2023-03-14;202303140057
97035-002;C;107;2023-03-14;202303140058
97035-010;C;107;2023-03-14;202303140059
97035-019;D;107;2023-03-14;202303140060
97035-029;C;107;2023-03-14;202303140061
97035-045;B;107;2023-03-14;202303140062
97035-055;C;107;2023-03-14;202303140063
97035-062;B;107;2023-03-14;202303140064
97035-070;C;107;2023-03-14;202303140065
97035-078;A;107;2023-03-14;202303140066
98101-002;D;110;2023-03-14;202303140067
98101-009;A;110;2023-03-14;202303140068
98101-016;D;110;2023-03-14;202303140069
98101-023;B;110;2023-03-14;202303140070
98101-030;D;110;2023-03-14;202303140071
98101-037;B;110;2023-03-14;202303140072
98101-044;B;110;2023-03-14;202303140073
98101-051;C;110;2023-03-14;202303140074
02215-003;B;109;2023-03-15;202303150001
02215-024;C;109;2023-03-15;202303150002
02215-031;D;109;2023-03-15;202303150003
04101-014;D;108;2023-03-15;202303150004
04101-051;A;108;2023-03-15;202303150005
10001-003;D;201;2023-03-15;202303150006
10001-010;D;201;2023-03-15;202303150007
10001-017;D;201;2023-03-15;202303150008
10001-024;D;201;2023-03-15;202303150009
10001-031;D;201;2023-03-15;202303150010
30301-003;C;205;2023-03-15;202303150011
30301-010;C;205;2023-03-15;202303150012
30301-017;C;205;2023-03-15;202303150013
30301-024;D;205;2023-03-15;202303150014
30301-031;D;205;2023-03-15;202303150015
30301-045;A;205;2023-03-15;202303150016
30301-052;D;205;2023-03-15;202303150017
30301-059;D;205;2023-03-15;202303150018
30301-066;B;205;2023-03-15;202303150019
30301-073;C;205;2023-03-15;202303150020
30301-087;D;205;2023-03-15;202303150021
73301-003;C;202;2023-03-15;202303150022
73301-010;B;202;2023-03-15;202303150023
73301-017;C;202;2023-03-15;202303150024
73301-024;C;202;2023-03-15;202303150025
75001-003;C;106;2023-03-15;202303150026
75001-010;C;106;2023-03-15;202303150027
75001-017;C;106;2023-03-15;202303150028
75001-031;D;106;2023-03-15;202303150029
75001-038;B;106;2023-03-15;202303150030
75001-045;B;106;2023-03-15;202303150031
75001-052;B;106;2023-03-15;202303150032
75001-059;D;106;2023-03-15;202303150033
75001-066;D;106;2023-03-15;202303150034
75001-073;B;106;2023-03-15;202303150035
75001-080;D;106;2023-03-15;202303150036
75001-087;B;106;2023-03-15;202303150037
75001-094;C;106;2023-03-15;202303150038
90001-010;D;203;2023-03-15;202303150039
90001-017;B;203;2023-03-15;202303150040
90001-024;C;203;2023-03-15;202303150041
90001-038;D;203;2023-03-15;202303150042
90001-045;C;203;2023-03-15;202303150043
90001-052;C;203;2023-03-15;202303150044
90001-059;C;203;2023-03-15;202303150045
90001-066;A;203;2023-03-15;202303150046
90001-073;B;203;2023-03-15;202303150047
90001-080;D;203;2023-03-15;202303150048
90001-087;D;203;2023-03-15;202303150049
90001-094;D;203;2023-03-15;202303150050
94016-010;D;204;2023-03-15;202303150051
94016-017;C;204;2023-03-15;202303150052
94016-024;D;204;2023-03-15;202303150053
94016-031;C;204;2023-03-15;202303150054
94016-045;D;204;2023-03-15;202303150055
94016-052;D;204;2023-03-15;202303150056
94016-066;C;204;2023-03-15;202303150057
94016-073;C;204;2023-03-15;202303150058
97035-003;B;107;2023-03-15;202303150059
97035-012;D;107;2023-03-15;202303150060
97035-021;D;107;2023-03-15;202303150061
97035-030;D;107;2023-03-15;202303150062
97035-037;B;107;2023-03-15;202303150063
97035-046;D;107;2023-03-15;202303150064
97035-056;D;107;2023-03-15;202303150065
97035-063;C;107;2023-03-15;202303150066
97035-072;B;107;2023-03-15;202303150067
98101-003;C;110;2023-03-15;202303150068
98101-010;C;110;2023-03-15;202303150069
98101-017;D;110;2023-03-15;202303150070
98101-024;D;110;2023-03-15;202303150071
98101-031;D;110;2023-03-15;202303150072
98101-038;D;110;2023-03-15;202303150073
98101-045;C;110;2023-03-15;202303150074
98101-052;D;110;2023-03-15;202303150075
02215-004;D;109;2023-03-16;202303160001
02215-011;B;109;2023-03-16;202303160002
02215-018;D;109;2023-03-16;202303160003
02215-025;D;109;2023-03-16;202303160004
04101-020;C;108;2023-03-16;202303160005
04101-052;C;108;2023-03-16;202303160006
10001-004;A;201;2023-03-16;202303160007
10001-011;C;201;2023-03-16;202303160008
10001-018;A;201;2023-03-16;202303160009
10001-025;D;201;2023-03-16;202303160010
30301-004;C;205;2023-03-16;202303160011
30301-011;D;205;2023-03-16;202303160012
30301-018;D;205;2023-03-16;202303160013
30301-025;D;205;2023-03-16;202303160014
30301-032;D;205;2023-03-16;202303160015
30301-039;D;205;2023-03-16;202303160016
30301-060;B;205;2023-03-16;202303160017
30301-074;A;205;2023-03-16;202303160018
30301-081;D;205;2023-03-16;202303160019
30301-088;C;205;2023-03-16;202303160020
73301-004;C;202;2023-03-16;202303160021
73301-011;A;202;2023-03-16;202303160022
73301-018;C;202;2023-03-16;202303160023
73301-025;C;202;2023-03-16;202303160024
75001-004;C;106;2023-03-16;202303160025
75001-011;D;106;2023-03-16;202303160026
75001-018;D;106;2023-03-16;202303160027
75001-025;D;106;2023-03-16;202303160028
75001-032;D;106;2023-03-16;202303160029
75001-039;D;106;2023-03-16;202303160030
75001-046;C;106;2023-03-16;202303160031
75001-053;D;106;2023-03-16;202303160032
75001-067;D;106;2023-03-16;202303160033
75001-074;D;106;2023-03-16;202303160034
75001-081;B;106;2023-03-16;202303160035
75001-088;B;106;2023-03-16;202303160036
90001-004;D;203;2023-03-16;202303160037
90001-011;D;203;2023-03-16;202303160038
90001-018;D;203;2023-03-16;202303160039
90001-025;D;203;2023-03-16;202303160040
90001-039;C;203;2023-03-16;202303160041
90001-046;D;203;2023-03-16;202303160042
90001-053;D;203;2023-03-16;202303160043
90001-060;D;203;2023-03-16;202303160044
90001-067;D;203;2023-03-16;202303160045
90001-074;D;203;2023-03-16;202303160046
90001-081;D;203;2023-03-16;202303160047
90001-088;D;203;2023-03-16;202303160048
90001-095;D;203;2023-03-16;202303160049
94016-011;D;204;2023-03-16;202303160050
94016-018;D;204;2023-03-16;202303160051
94016-025;C;204;2023-03-16;202303160052
94016-032;D;204;2023-03-16;202303160053
94016-039;D;204;2023-03-16;202303160054
94016-046;D;204;2023-03-16;202303160055
94016-053;B;204;2023-03-16;202303160056
94016-060;C;204;2023-03-16;202303160057
94016-067;D;204;2023-03-16;202303160058
94016-074;C;204;2023-03-16;202303160059
97035-004;D;107;2023-03-16;202303160060
97035-013;C;107;2023-03-16;202303160061
97035-022;C;107;2023-03-16;202303160062
97035-031;D;107;2023-03-16;202303160063
97035-047;D;107;2023-03-16;202303160064
97035-057;C;107;2023-03-16;202303160065
97035-064;C;107;2023-03-16;202303160066
97035-073;D;107;2023-03-16;202303160067
97035-080;D;107;2023-03-16;202303160068
98101-004;A;110;2023-03-16;202303160069
98101-011;B;110;2023-03-16;202303160070
98101-018;C;110;2023-03-16;202303160071
98101-032;D;110;2023-03-16;202303160072
98101-039;C;110;2023-03-16;202303160073
98101-046;D;110;2023-03-16;202303160074
98101-053;D;110;2023-03-16;202303160075
02215-005;D;109;2023-03-17;202303170001
02215-012;B;109;2023-03-17;202303170002
02215-019;D;109;2023-03-17;202303170003
04101-023;D;108;2023-03-17;202303170004
04101-069;C;108;2023-03-17;202303170005
10001-005;D;201;2023-03-17;202303170006
10001-012;A;201;2023-03-17;202303170007
10001-019;C;201;2023-03-17;202303170008
10001-040;D;201;2023-03-17;202303170009
30301-012;A;205;2023-03-17;202303170010
30301-019;D;205;2023-03-17;202303170011
30301-033;B;205;2023-03-17;202303170012
30301-040;C;205;2023-03-17;202303170013
30301-047;C;205;2023-03-17;202303170014
30301-054;D;205;2023-03-17;202303170015
30301-061;B;205;2023-03-17;202303170016
30301-068;A;205;2023-03-17;202303170017
30301-075;A;205;2023-03-17;202303170018
30301-082;D;205;2023-03-17;202303170019
73301-005;B;202;2023-03-17;202303170020
73301-012;B;202;2023-03-17;202303170021
73301-019;C;202;2023-03-17;202303170022
73301-026;C;202;2023-03-17;202303170023
75001-005;B;106;2023-03-17;202303170024
75001-012;B;106;2023-03-17;202303170025
75001-019;D;106;2023-03-17;202303170026
75001-026;C;106;2023-03-17;202303170027
75001-033;D;106;2023-03-17;202303170028
75001-040;D;106;2023-03-17;202303170029
75001-047;D;106;2023-03-17;202303170030
75001-054;B;106;2023-03-17;202303170031
75001-061;C;106;2023-03-17;202303170032
75001-068;C;106;2023-03-17;202303170033
75001-075;A;106;2023-03-17;202303170034
75001-082;B;106;2023-03-17;202303170035
75001-089;C;106;2023-03-17;202303170036
75001-096;D;106;2023-03-17;202303170037
90001-005;D;203;2023-03-17;202303170038
90001-019;D;203;2023-03-17;202303170039
90001-033;D;203;2023-03-17;202303170040
90001-040;C;203;2023-03-17;202303170041
90001-047;D;203;2023-03-17;202303170042
90001-054;C;203;2023-03-17;202303170043
90001-061;C;203;2023-03-17;202303170044
90001-075;D;203;2023-03-17;202303170045
90001-082;D;203;2023-03-17;202303170046
90001-089;D;203;2023-03-17;202303170047
94016-005;C;204;2023-03-17;202303170048
94016-012;C;204;2023-03-17;202303170049
94016-019;D;204;2023-03-17;202303170050
94016-026;C;204;2023-03-17;202303170051
94016-033;C;204;2023-03-17;202303170052
94016-040;D;204;2023-03-17;202303170053
94016-054;D;204;2023-03-17;202303170054
94016-061;D;204;2023-03-17;202303170055
97035-005;D;107;2023-03-17;202303170056
97035-015;C;107;2023-03-17;202303170057
97035-024;D;107;2023-03-17;202303170058
97035-032;A;107;2023-03-17;202303170059
97035-039;D;107;2023-03-17;202303170060
97035-058;D;107;2023-03-17;202303170061
97035-065;D;107;2023-03-17;202303170062
97035-082;B;107;2023-03-17;202303170063
98101-005;D;110;2023-03-17;202303170064
98101-012;D;110;2023-03-17;202303170065
98101-019;B;110;2023-03-17;202303170066
98101-026;C;110;2023-03-17;202303170067
98101-033;B;110;2023-03-17;202303170068
98101-040;C;110;2023-03-17;202303170069
98101-054;D;110;2023-03-17;202303170070
02215-020;D;109;2023-03-18;202303180001
02215-027;D;109;2023-03-18;202303180002
04101-028;D;108;2023-03-18;202303180003
04101-071;C;108;2023-03-18;202303180004
10001-006;B;201;2023-03-18;202303180005
10001-013;D;201;2023-03-18;202303180006
10001-020;A;201;2023-03-18;202303180007
10001-027;B;201;2023-03-18;202303180008
10001-034;D;201;2023-03-18;202303180009
10001-041;D;201;2023-03-18;202303180010
30301-006;D;205;2023-03-18;202303180011
30301-013;C;205;2023-03-18;202303180012
30301-020;C;205;2023-03-18;202303180013
30301-027;D;205;2023-03-18;202303180014
30301-034;A;205;2023-03-18;202303180015
30301-041;D;205;2023-03-18;202303180016
30301-048;D;205;2023-03-18;202303180017
30301-062;B;205;2023-03-18;202303180018
30301-076;C;205;2023-03-18;202303180019
30301-083;D;205;2023-03-18;202303180020
73301-006;D;202;2023-03-18;202303180021
73301-013;D;202;2023-03-18;202303180022
73301-020;C;202;2023-03-18;202303180023
73301-027;A;202;2023-03-18;202303180024
75001-006;D;106;2023-03-18;202303180025
75001-013;C;106;2023-03-18;202303180026
75001-020;B;106;2023-03-18;202303180027
75001-027;D;106;2023-03-18;202303180028
75001-034;C;106;2023-03-18;202303180029
75001-041;A;106;2023-03-18;202303180030
75001-048;D;106;2023-03-18;202303180031
75001-055;C;106;2023-03-18;202303180032
75001-062;B;106;2023-03-18;202303180033
75001-069;C;106;2023-03-18;202303180034
75001-076;C;106;2023-03-18;202303180035
75001-083;D;106;2023-03-18;202303180036
75001-090;D;106;2023-03-18;202303180037
90001-006;D;203;2023-03-18;202303180038
90001-013;A;203;2023-03-18;202303180039
90001-020;D;203;2023-03-18;202303180040
90001-027;D;203;2023-03-18;202303180041
90001-034;D;203;2023-03-18;202303180042
90001-041;A;203;2023-03-18;202303180043
90001-048;D;203;2023-03-18;202303180044
90001-055;D;203;2023-03-18;202303180045
90001-062;C;203;2023-03-18;202303180046
90001-069;C;203;2023-03-18;202303180047
90001-076;D;203;2023-03-18;202303180048
90001-083;D;203;2023-03-18;202303180049
90001-090;D;203;2023-03-18;202303180050
94016-006;D;204;2023-03-18;202303180051
94016-013;D;204;2023-03-18;202303180052
94016-020;C;204;2023-03-18;202303180053
94016-027;B;204;2023-03-18;202303180054
94016-034;B;204;2023-03-18;202303180055
94016-041;C;204;2023-03-18;202303180056
94016-048;C;204;2023-03-18;202303180057
94016-055;D;204;2023-03-18;202303180058
94016-069;D;204;2023-03-18;202303180059
97035-007;C;107;2023-03-18;202303180060
97035-016;D;107;2023-03-18;202303180061
97035-025;B;107;2023-03-18;202303180062
97035-033;D;107;2023-03-18;202303180063
97035-040;C;107;2023-03-18;202303180064
97035-049;D;107;2023-03-18;202303180065
97035-066;B;107;2023-03-18;202303180066
97035-075;C;107;2023-03-18;202303180067
97035-083;B;107;2023-03-18;202303180068
98101-006;B;110;2023-03-18;202303180069
98101-013;D;110;2023-03-18;202303180070
98101-020;C;110;2023-03-18;202303180071
98101-027;C;110;2023-03-18;202303180072
98101-034;C;110;2023-03-18;202303180073
98101-048;C;110;2023-03-18;202303180074
02215-007;B;109;2023-03-19;202303190001
02215-014;B;109;2023-03-19;202303190002
02215-021;B;109;2023-03-19;202303190003
02215-028;D;109;2023-03-19;202303190004
04101-041;B;108;2023-03-19;202303190005
04101-081;D;108;2023-03-19;202303190006
10001-007;C;201;2023-03-19;202303190007
10001-014;C;201;2023-03-19;202303190008
10001-028;A;201;2023-03-19;202303190009
10001-035;D;201;2023-03-19;202303190010
10001-042;D;201;2023-03-19;202303190011
30301-007;C;205;2023-03-19;202303190012
30301-014;C;205;2023-03-19;202303190013
30301-021;C;205;2023-03-19;202303190014
30301-028;D;205;2023-03-19;202303190015
30301-035;D;205;2023-03-19;202303190016
30301-049;D;205;2023-03-19;202303190017
30301-056;C;205;2023-03-19;202303190018
30301-063;B;205;2023-03-19;202303190019
30301-070;C;205;2023-03-19;202303190020
30301-084;D;205;2023-03-19;202303190021
73301-007;D;202;2023-03-19;202303190022
73301-021;D;202;2023-03-19;202303190023
73301-028;D;202;2023-03-19;202303190024
75001-007;C;106;2023-03-19;202303190025
75001-014;C;106;2023-03-19;202303190026
75001-021;C;106;2023-03-19;202303190027
75001-028;C;106;2023-03-19;202303190028
75001-035;D;106;2023-03-19;202303190029
75001-042;C;106;2023-03-19;202303190030
75001-049;B;106;2023-03-19;202303190031
75001-056;D;106;2023-03-19;202303190032
75001-063;D;106;2023-03-19;202303190033
